TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
8271.0,932.0,1042.0,987.0,935.0,1009.0,1248.0,1026.0,730.0,362.0,5185.0,8271.0,1959.0,1481.0,594.0,1807.0,3078.0,2907.0,171.0,5.777040914,0.29632952,3.038069934,9.363458931,8306.0,2049.0,6478.0,3563.0,2559.0,749.0,1101.0,263.0,655
476179.0,55737.0,59087.0,62549.0,60772.0,61631.0,67960.0,56911.0,33153.0,18379.0,358197.0,476179.0,101738.0,81014.0,108326.0,55217.0,220621.0,211509.0,9112.0,307.2883607,216.6929976,157.8961682,1191.726203,475948.0,101941.0,372141.0,146930.0,113131.0,26336.0,42717.0,10716.0,23641
325695.0,51014.0,49244.0,41388.0,36441.0,36219.0,41824.0,33619.0,21576.0,14370.0,252907.0,325695.0,45768.0,50529.0,82632.0,44728.0,154676.0,148901.0,5775.0,210.1778589,148.2128062,107.997187,815.1121022,325027.0,66379.0,233983.0,86536.0,60836.0,16268.0,26300.0,7091.0,16250
21112.0,2694.0,2840.0,2615.0,2239.0,2390.0,2956.0,2788.0,1769.0,821.0,11135.0,21112.0,5095.0,4827.0,1642.0,4661.0,8343.0,7944.0,399.0,8.807520347,4.356006056,9.721077385,26.79213639,21788.0,4999.0,16076.0,9140.0,6350.0,1663.0,2830.0,678.0,1497
133777.0,18745.0,18030.0,19851.0,18051.0,15243.0,16337.0,15104.0,8515.0,3901.0,89434.0,133777.0,31892.0,22019.0,16366.0,23304.0,54353.0,51374.0,2979.0,67.86487576,22.01876468,51.4441021,215.1063934,128850.0,24738.0,101016.0,52995.0,41720.0,9743.0,13876.0,3389.0,8218
62342.0,7258.0,8318.0,7612.0,7605.0,6933.0,7848.0,8170.0,4991.0,3607.0,57786.0,62342.0,12061.0,17042.0,8881.0,7266.0,29916.0,28841.0,1075.0,35.15898616,17.81502831,38.30659333,81.64507566,63360.0,15902.0,48373.0,22330.0,17946.0,4189.0,6350.0,1609.0,4056
8746.0,906.0,999.0,892.0,827.0,1118.0,1290.0,1382.0,854.0,478.0,8586.0,8746.0,3168.0,1654.0,902.0,1341.0,3072.0,2846.0,226.0,4.562291509,3.23525555,6.010407391,13.575481,8949.0,2551.0,7028.0,3796.0,2544.0,944.0,1098.0,256.0,792
2582830.0,351819.0,286911.0,402741.0,427166.0,319032.0,297377.0,255162.0,148202.0,94420.0,1278770.0,2582830.0,455299.0,347052.0,648461.0,483632.0,1211721.0,1160501.0,51220.0,1666.754722,1175.358793,856.4404567,6464.01078,2635121.0,476741.0,1993855.0,684756.0,506439.0,131785.0,230414.0,63655.0,124945
15513.0,1875.0,1804.0,1742.0,1725.0,1819.0,2339.0,2126.0,1461.0,622.0,9568.0,15513.0,4223.0,3275.0,1686.0,3768.0,7044.0,6767.0,277.0,7.100648559,4.90630483,5.030179073,18.85837877,15629.0,4099.0,12133.0,6113.0,4295.0,1381.0,2119.0,523.0,1208
4488.0,639.0,740.0,374.0,490.0,474.0,527.0,610.0,391.0,243.0,4375.0,4488.0,999.0,1040.0,419.0,502.0,2339.0,2288.0,51.0,1.760192634,1.581103267,2.358862803,3.568995239,4284.0,1060.0,3219.0,1447.0,1020.0,267.0,401.0,111.0,278
32120.0,4158.0,4528.0,3509.0,3696.0,3391.0,4192.0,4170.0,2769.0,1707.0,27214.0,32120.0,6455.0,9201.0,4051.0,5998.0,14834.0,14194.0,640.0,18.11470013,9.178703111,19.73641811,42.06537856,33463.0,8712.0,24485.0,11824.0,9623.0,2280.0,3442.0,882.0,2176
117360.0,14558.0,14202.0,14992.0,16085.0,15573.0,15818.0,13928.0,8181.0,4023.0,102969.0,117360.0,27298.0,27219.0,16676.0,12975.0,61620.0,59509.0,2111.0,60.55760132,14.81933771,58.27770321,152.6830226,114893.0,23978.0,90984.0,45730.0,34483.0,8419.0,11159.0,2693.0,6670
91243.0,11886.0,14138.0,14666.0,10678.0,9837.0,10526.0,10380.0,5809.0,3323.0,24024.0,91243.0,16792.0,18578.0,12376.0,25104.0,38361.0,36395.0,1966.0,41.76397064,28.85747254,29.58606518,110.9195548,91522.0,18997.0,70021.0,36296.0,28288.0,6509.0,11889.0,2866.0,5605
1996.0,230.0,253.0,165.0,228.0,196.0,285.0,294.0,189.0,156.0,1931.0,1996.0,532.0,519.0,400.0,178.0,1064.0,1037.0,27.0,1.081145802,0.850432392,1.303582499,2.839947586,2019.0,614.0,1549.0,636.0,508.0,101.0,161.0,47.0,117
12164.0,1747.0,1837.0,1473.0,1402.0,1292.0,1464.0,1506.0,907.0,536.0,11514.0,12164.0,2027.0,3040.0,1365.0,2553.0,6387.0,6175.0,212.0,6.18284335,4.798911574,5.815503434,15.56709678,12084.0,2840.0,9026.0,3557.0,2708.0,696.0,1013.0,324.0,703
6682.0,648.0,712.0,780.0,616.0,742.0,1023.0,981.0,769.0,411.0,4091.0,6682.0,2055.0,1192.0,821.0,1498.0,2497.0,2366.0,131.0,2.893336541,0.46337727,3.735840668,8.06365134,7051.0,2097.0,5452.0,2947.0,2110.0,636.0,975.0,246.0,633
1951260.0,225855.0,228475.0,243854.0,265090.0,261885.0,280243.0,221376.0,138805.0,85677.0,1233595.0,1951260.0,368264.0,396859.0,429460.0,244310.0,1036212.0,1001293.0,34919.0,1132.316334,558.1879792,758.5420101,2666.165232,1890416.0,406732.0,1538471.0,629245.0,458464.0,114238.0,201079.0,51255.0,111793
12175.0,1316.0,1338.0,1255.0,1241.0,1358.0,1745.0,1780.0,1365.0,777.0,9654.0,12175.0,3539.0,2789.0,1107.0,2185.0,5094.0,4817.0,277.0,4.19946871,2.478534916,4.077302348,14.37915054,12353.0,3684.0,9746.0,5235.0,3820.0,1081.0,1644.0,421.0,1096
110283.0,11603.0,11781.0,11385.0,12134.0,11475.0,14695.0,17603.0,12794.0,6813.0,102115.0,110283.0,25912.0,31547.0,13706.0,16387.0,46374.0,43869.0,2505.0,55.29001461,30.47398235,52.05314084,162.1594812,107576.0,35360.0,88948.0,43966.0,30776.0,9317.0,12015.0,3423.0,8733
111021.0,15409.0,15133.0,14635.0,15154.0,12899.0,15075.0,12136.0,7129.0,3451.0,78649.0,111021.0,28539.0,17822.0,11644.0,18950.0,46432.0,44109.0,2323.0,56.32079036,18.2732852,42.69325563,178.51594,113067.0,21180.0,82931.0,43152.0,32758.0,8731.0,11647.0,2893.0,7381
34178.0,4658.0,4624.0,4608.0,4100.0,3987.0,4541.0,4073.0,2388.0,1199.0,16596.0,34178.0,8511.0,5791.0,3346.0,7391.0,12970.0,12200.0,770.0,23.87228925,1.224513398,12.55412335,38.69233458,34229.0,7047.0,25715.0,15243.0,12137.0,2661.0,4260.0,997.0,2398
24881.0,2732.0,2960.0,3268.0,3201.0,3074.0,3278.0,3076.0,2244.0,1048.0,12209.0,24881.0,6486.0,4566.0,2220.0,6788.0,8373.0,7940.0,433.0,12.91423137,2.72334008,9.508783681,32.28303325,26201.0,6150.0,19689.0,11325.0,8013.0,2373.0,3870.0,887.0,2159
7733.0,941.0,961.0,830.0,878.0,876.0,1114.0,1003.0,661.0,469.0,7442.0,7733.0,1814.0,2396.0,954.0,811.0,4053.0,3940.0,113.0,4.1886275,3.294786416,5.050402536,11.00266267,7829.0,2144.0,5989.0,2833.0,2455.0,447.0,694.0,192.0,481
161505.0,19833.0,20431.0,19298.0,20174.0,19116.0,20914.0,21447.0,13886.0,6406.0,152660.0,161505.0,28700.0,42760.0,26349.0,16417.0,77765.0,75065.0,2700.0,63.34222624,56.89752298,84.88594853,128.4337291,150128.0,36910.0,124681.0,49730.0,37030.0,8761.0,13685.0,3797.0,9147
2429.0,353.0,302.0,233.0,319.0,252.0,310.0,364.0,169.0,127.0,2365.0,2429.0,664.0,529.0,328.0,299.0,1160.0,1126.0,34.0,1.302280005,1.112306812,1.489499963,2.637598826,2366.0,686.0,1815.0,751.0,577.0,117.0,196.0,57.0,146
16164.0,1365.0,1413.0,2125.0,2098.0,2144.0,2356.0,2331.0,1607.0,725.0,12902.0,16164.0,4547.0,3635.0,2157.0,2667.0,6122.0,5852.0,270.0,9.379970492,4.623961182,6.283669553,22.0861878,16018.0,3954.0,13664.0,6232.0,4127.0,1400.0,1806.0,479.0,1265
1092305.0,139666.0,152343.0,149519.0,162887.0,162787.0,142000.0,100756.0,55468.0,26879.0,743432.0,1092305.0,107053.0,177117.0,360231.0,89819.0,584548.0,564962.0,19586.0,496.2048577,446.2372284,423.3047165,1575.716041,1023811.0,157546.0,830774.0,301261.0,228463.0,43640.0,75717.0,20205.0,43410
415247.0,44291.0,49814.0,55361.0,54032.0,53066.0,64837.0,50245.0,27809.0,15792.0,373807.0,415247.0,75884.0,81270.0,107563.0,30147.0,236915.0,230692.0,6223.0,310.4117179,159.4916223,177.8591796,685.1098862,406371.0,84563.0,330618.0,124514.0,95879.0,23766.0,32577.0,8508.0,19634
34210.0,4312.0,5039.0,4084.0,3979.0,3657.0,4203.0,4139.0,2629.0,2168.0,32001.0,34210.0,5958.0,7602.0,7027.0,3411.0,16864.0,16319.0,545.0,19.29339637,9.775947491,21.02063709,44.80250936,34683.0,8619.0,25968.0,11108.0,8673.0,1868.0,2905.0,796.0,1944
59770.0,8334.0,8146.0,7394.0,8655.0,7862.0,7724.0,6980.0,3205.0,1470.0,56127.0,59770.0,11076.0,11329.0,11651.0,4946.0,32479.0,31436.0,1043.0,30.38051192,23.58031443,28.57552123,76.4917276,57945.0,10202.0,44698.0,14458.0,10772.0,2581.0,3592.0,1156.0,2453
467832.0,51593.0,56823.0,63396.0,67068.0,63619.0,64109.0,52397.0,31388.0,17439.0,369298.0,467832.0,69293.0,109473.0,122008.0,46050.0,254438.0,246363.0,8075.0,271.482947,133.8305498,181.8672169,639.2369099,449260.0,92794.0,369523.0,143658.0,102727.0,25343.0,40347.0,10485.0,23900
25220.0,2638.0,2825.0,3570.0,3457.0,3134.0,3413.0,3086.0,2067.0,1030.0,13947.0,25220.0,8659.0,3647.0,2064.0,5025.0,9196.0,8737.0,459.0,21.41275419,4.440501565,9.260978935,37.63623097,25784.0,6150.0,20281.0,11830.0,8721.0,2473.0,3641.0,825.0,2064
16002.0,1905.0,2138.0,1908.0,1764.0,1896.0,2130.0,2075.0,1414.0,772.0,12006.0,16002.0,4582.0,2957.0,1364.0,2660.0,6752.0,6456.0,296.0,11.17690832,0.573312172,5.877789274,18.11559301,16114.0,3931.0,12309.0,6600.0,4825.0,1319.0,1863.0,461.0,1181
1399.0,131.0,128.0,140.0,155.0,178.0,216.0,251.0,132.0,68.0,1329.0,1399.0,287.0,398.0,163.0,188.0,1029.0,1002.0,27.0,0.711098146,0.551930063,0.668849828,1.790395297,1372.0,398.0,1160.0,454.0,299.0,94.0,124.0,40.0,94
375351.0,52732.0,53038.0,51922.0,48872.0,45311.0,46186.0,41125.0,23124.0,13041.0,299817.0,375351.0,68899.0,77628.0,67527.0,49641.0,184863.0,179032.0,5831.0,193.6806085,47.39649991,186.3888393,488.3241754,367747.0,70976.0,278944.0,129933.0,105999.0,24136.0,34603.0,8368.0,20005
403072.0,43910.0,52186.0,41926.0,47965.0,50007.0,62126.0,54213.0,31235.0,19504.0,373116.0,403072.0,64734.0,81652.0,122742.0,19937.0,225432.0,219447.0,5985.0,210.8415954,127.5726851,227.1348459,637.6554268,396731.0,95193.0,316377.0,109401.0,85105.0,16557.0,26700.0,8305.0,18382
651215.0,82715.0,84591.0,90450.0,100417.0,88625.0,81460.0,68797.0,36246.0,17914.0,499651.0,651215.0,89231.0,126707.0,181360.0,52474.0,362692.0,351003.0,11689.0,331.0062752,256.9157515,311.340272,833.4040553,626612.0,111767.0,497818.0,158097.0,116987.0,24067.0,39382.0,12223.0,23641
91185.0,12219.0,11921.0,11104.0,12666.0,11439.0,13079.0,9952.0,5899.0,2906.0,47734.0,91185.0,16916.0,19623.0,16926.0,9846.0,44014.0,42595.0,1419.0,47.93866291,22.50269527,39.9203381,125.8095504,88057.0,17315.0,69053.0,33909.0,25619.0,4856.0,8779.0,2126.0,4674
116321.0,15904.0,17070.0,24343.0,14807.0,12114.0,12169.0,10324.0,6338.0,3252.0,67499.0,116321.0,20161.0,19905.0,17185.0,28539.0,51746.0,49640.0,2106.0,53.24273455,36.78890505,37.71775027,141.405626,113941.0,17921.0,88452.0,36330.0,28482.0,6984.0,11501.0,2785.0,5894
61197.0,6008.0,6736.0,7360.0,7298.0,7764.0,9460.0,8457.0,5255.0,2859.0,57735.0,61197.0,17111.0,13058.0,9151.0,6637.0,28164.0,26999.0,1165.0,39.49171596,27.84869003,20.29230984,153.1568348,62183.0,15438.0,49732.0,23523.0,17158.0,4998.0,6012.0,1607.0,4071
27072.0,3224.0,3348.0,2882.0,3377.0,3454.0,4363.0,3648.0,1994.0,782.0,24531.0,27072.0,5059.0,7019.0,4220.0,2602.0,13633.0,13141.0,492.0,12.29808333,11.05967129,10.49130534,39.0529977,25247.0,5686.0,21014.0,9347.0,6935.0,1758.0,2364.0,629.0,1592
7890.0,952.0,1196.0,1322.0,740.0,734.0,850.0,970.0,653.0,473.0,7499.0,7890.0,1828.0,1342.0,1143.0,1458.0,4322.0,4225.0,97.0,4.804779248,2.132402028,5.402251798,10.21703059,8105.0,2081.0,6163.0,2614.0,1997.0,505.0,690.0,207.0,519
59749.0,5107.0,7781.0,9780.0,5821.0,5991.0,8253.0,8380.0,5508.0,3128.0,56204.0,59749.0,12780.0,11305.0,12325.0,6881.0,28170.0,26945.0,1225.0,38.55729099,27.18975409,19.8121676,149.5329465,60750.0,16165.0,50199.0,19430.0,14206.0,4392.0,5154.0,1579.0,3982
65507.0,7012.0,6918.0,7495.0,7542.0,7061.0,8911.0,10817.0,6810.0,2941.0,57444.0,65507.0,14379.0,17539.0,8258.0,8578.0,24274.0,22743.0,1531.0,26.4006843,16.5862712,38.39704397,96.6402395,61569.0,18441.0,52778.0,24452.0,18525.0,4479.0,6737.0,1910.0,4702
48117.0,4910.0,4219.0,13230.0,7846.0,5040.0,4848.0,4588.0,2249.0,1187.0,33921.0,48117.0,5622.0,5928.0,15847.0,10614.0,26014.0,25352.0,662.0,25.29653609,11.87434544,21.06538255,66.38787229,46487.0,6753.0,40442.0,15013.0,11728.0,2365.0,3687.0,1004.0,2132
89147.0,9764.0,11737.0,9341.0,9934.0,10579.0,13426.0,12339.0,7493.0,4534.0,83658.0,89147.0,12258.0,17146.0,29636.0,3674.0,49109.0,47869.0,1240.0,46.63160851,28.21511333,50.23516918,141.0295638,87817.0,21950.0,70152.0,24296.0,19151.0,3663.0,5861.0,1889.0,4301
4462.0,558.0,557.0,428.0,420.0,426.0,633.0,720.0,478.0,242.0,1961.0,4462.0,1492.0,636.0,334.0,1404.0,1460.0,1347.0,113.0,2.263566051,0.734414197,1.715867328,7.174661769,4771.0,1350.0,3440.0,2229.0,1613.0,565.0,870.0,212.0,510
274118.0,35564.0,37950.0,32485.0,36572.0,39029.0,36886.0,30104.0,17892.0,7636.0,205701.0,274118.0,44792.0,54916.0,55394.0,26453.0,134695.0,130306.0,4389.0,114.3567574,56.55833971,126.218373,347.8688349,251664.0,48997.0,207623.0,87564.0,68516.0,14222.0,22562.0,5835.0,13022
20027.0,1586.0,1744.0,2194.0,2509.0,2371.0,2753.0,3584.0,2239.0,1047.0,18815.0,20027.0,4038.0,4930.0,5068.0,2023.0,9708.0,9447.0,261.0,10.17953007,7.901003132,9.574735882,25.62991181,18818.0,6312.0,17018.0,6107.0,4016.0,1185.0,1654.0,554.0,1271
127330.0,12941.0,18182.0,35881.0,16912.0,12495.0,11269.0,10656.0,5965.0,3029.0,82224.0,127330.0,14668.0,16220.0,29655.0,31645.0,61475.0,59045.0,2430.0,58.28180114,40.27072739,41.28748155,154.7887171,123554.0,17345.0,105341.0,38230.0,30865.0,6938.0,10875.0,2926.0,5766
980080.0,120970.0,108421.0,147222.0,138752.0,116349.0,117704.0,107871.0,72320.0,50471.0,212694.0,980080.0,178520.0,211878.0,233677.0,73345.0,465193.0,454330.0,10863.0,284.2629485,108.3235022,338.0797203,1244.685338,990060.0,218287.0,772315.0,272682.0,186128.0,34041.0,95006.0,22187.0,45399
828431.0,98143.0,103224.0,107297.0,110396.0,98740.0,112965.0,100406.0,57970.0,39290.0,503788.0,828431.0,150542.0,150963.0,221773.0,79482.0,450366.0,432164.0,18202.0,458.3111165,315.4573374,235.1192237,1882.598938,828637.0,186412.0,649500.0,273532.0,205242.0,44049.0,77645.0,19025.0,41823
39330.0,6989.0,6898.0,4960.0,4423.0,4283.0,4299.0,3883.0,2430.0,1165.0,38505.0,39330.0,7291.0,4702.0,2333.0,3018.0,20613.0,20098.0,515.0,20.29422682,4.966296457,19.53018121,51.16754669,38720.0,7291.0,26551.0,11635.0,8629.0,3037.0,3312.0,823.0,2131
857620.0,90242.0,109177.0,117710.0,108911.0,103135.0,122566.0,103004.0,62884.0,39991.0,665803.0,857620.0,183897.0,144784.0,207966.0,96563.0,458747.0,438576.0,20171.0,775.3630973,388.8818011,187.9595372,2068.03501,862127.0,194911.0,684574.0,270355.0,210164.0,43306.0,73592.0,19430.0,44330
1481093.0,161959.0,188355.0,188896.0,169191.0,191007.0,233925.0,175002.0,108036.0,64722.0,1250098.0,1481093.0,287538.0,276327.0,366348.0,105578.0,777784.0,747832.0,29952.0,955.7805785,673.9954551,491.1155458,3706.70974,1497595.0,326104.0,1168074.0,445735.0,338741.0,76759.0,124634.0,31962.0,74849
66765.0,8637.0,10316.0,7650.0,8527.0,8163.0,8841.0,7829.0,4145.0,2657.0,61954.0,66765.0,11557.0,16109.0,12644.0,6184.0,31938.0,30833.0,1105.0,37.65342323,19.07895745,41.0243448,87.43757782,66260.0,13403.0,49769.0,23293.0,19012.0,3525.0,5499.0,1407.0,3446
20156.0,2873.0,2718.0,2445.0,2395.0,2199.0,2571.0,2449.0,1536.0,970.0,13333.0,20156.0,5753.0,2874.0,1599.0,5318.0,7311.0,6790.0,521.0,10.22510922,3.317537551,7.751013417,32.40978992,20388.0,4672.0,15002.0,8315.0,6136.0,1876.0,2506.0,635.0,1594
21443.0,2881.0,3350.0,2781.0,2340.0,2718.0,2520.0,2396.0,1588.0,869.0,13215.0,21443.0,4183.0,5137.0,2277.0,4399.0,8422.0,8012.0,410.0,14.97728066,0.768249775,7.876355168,24.2752569,21437.0,4496.0,16036.0,8552.0,6046.0,1627.0,2382.0,602.0,1460
5830.0,651.0,697.0,548.0,635.0,720.0,899.0,881.0,558.0,241.0,5698.0,5830.0,1787.0,1287.0,403.0,1086.0,2171.0,2018.0,153.0,3.04117991,2.156590425,4.006480116,9.049285869,5800.0,1441.0,4588.0,2720.0,1831.0,709.0,791.0,184.0,576
51909.0,6605.0,6828.0,6312.0,6586.0,6896.0,6662.0,5958.0,3963.0,2099.0,39368.0,51909.0,9723.0,12181.0,8175.0,7053.0,20817.0,19995.0,822.0,26.94284137,5.681679201,19.83808738,67.35179345,51073.0,11027.0,39629.0,20571.0,14266.0,3564.0,5596.0,1302.0,3258
40769.0,3757.0,4592.0,3896.0,4038.0,4476.0,6189.0,6919.0,4550.0,2352.0,39549.0,40769.0,10747.0,10340.0,6797.0,3807.0,20986.0,19663.0,1323.0,21.06208243,7.798446153,18.85438278,79.4562613,40769.0,12744.0,33197.0,16320.0,12250.0,3290.0,4440.0,1141.0,3154
65936.0,7283.0,8963.0,9716.0,6680.0,7339.0,8708.0,8430.0,5528.0,3289.0,58486.0,65936.0,18007.0,13006.0,7584.0,12140.0,32239.0,30996.0,1243.0,34.02288685,8.325901937,32.74197886,85.78142279,67615.0,16678.0,52329.0,25702.0,20042.0,5661.0,7583.0,1823.0,4612
21055.0,2718.0,2754.0,2757.0,2331.0,2548.0,2832.0,2587.0,1677.0,851.0,11667.0,21055.0,3963.0,4699.0,2822.0,4621.0,9591.0,9181.0,410.0,14.70627451,0.754348692,7.733836593,23.83600868,21379.0,4746.0,16015.0,8637.0,6678.0,1630.0,2627.0,629.0,1487
41619.0,5760.0,6080.0,5217.0,5054.0,4493.0,5240.0,5018.0,2847.0,1910.0,34875.0,41619.0,7955.0,8533.0,4605.0,6909.0,21416.0,20620.0,796.0,14.35545694,8.472619687,13.93784365,49.15366458,41430.0,9080.0,30869.0,16049.0,12348.0,2652.0,4820.0,1181.0,2778
22996.0,2985.0,3183.0,2491.0,2664.0,2544.0,3072.0,3167.0,1700.0,1190.0,21654.0,22996.0,5346.0,5628.0,3477.0,3016.0,10784.0,10403.0,381.0,12.96904247,6.571402762,14.1300956,30.11629655,23336.0,5525.0,17329.0,8580.0,6914.0,1428.0,2184.0,552.0,1380
52377.0,5832.0,6379.0,5794.0,6286.0,6653.0,7686.0,7335.0,4447.0,1965.0,48464.0,52377.0,12409.0,13812.0,6445.0,5302.0,24387.0,23148.0,1239.0,26.25903444,14.4730899,24.72173733,77.0148359,50207.0,13196.0,41310.0,18981.0,14458.0,3514.0,4816.0,1315.0,3206
15146.0,1708.0,1734.0,1943.0,2050.0,1963.0,1915.0,1709.0,1245.0,879.0,14155.0,15146.0,4140.0,2989.0,2067.0,2045.0,7500.0,7313.0,187.0,8.447610787,1.644033121,6.764021982,26.86078174,15025.0,3870.0,11978.0,5454.0,4037.0,1202.0,1432.0,389.0,999
52405.0,5389.0,6024.0,5708.0,5137.0,5004.0,6763.0,7873.0,6647.0,3860.0,49224.0,52405.0,10207.0,13169.0,9496.0,7023.0,21848.0,21143.0,705.0,18.07582405,10.66838787,17.54998189,61.89235187,50761.0,17362.0,42343.0,20395.0,14439.0,3754.0,6168.0,1652.0,4304
11534.0,1294.0,1467.0,1187.0,1252.0,1312.0,1716.0,1607.0,1011.0,688.0,11025.0,11534.0,3656.0,2098.0,1121.0,1591.0,5693.0,5529.0,164.0,6.43303465,1.251966065,5.150946094,20.45505457,11618.0,3177.0,9004.0,4409.0,3061.0,1061.0,1247.0,334.0,913
20110.0,2450.0,2754.0,2083.0,2091.0,2079.0,2582.0,2819.0,1912.0,1340.0,18250.0,20110.0,5654.0,3762.0,2294.0,2644.0,8784.0,8507.0,277.0,6.93645304,4.093908597,6.734665315,23.75069547,19859.0,6001.0,15359.0,7426.0,5437.0,1382.0,2143.0,560.0,1461
207269.0,26749.0,23564.0,31563.0,29647.0,22398.0,27061.0,23908.0,14529.0,7850.0,168142.0,207269.0,33908.0,50253.0,42110.0,25612.0,96270.0,93435.0,2835.0,120.2782173,59.29249011,80.57472807,283.2084917,197591.0,41694.0,161186.0,65265.0,46744.0,12866.0,17368.0,4650.0,11235
7711.0,1071.0,1088.0,1131.0,874.0,791.0,890.0,929.0,521.0,416.0,7362.0,7711.0,1276.0,2209.0,1275.0,727.0,4230.0,4120.0,110.0,4.348768764,2.203517425,4.738092155,10.09857204,7847.0,1833.0,5909.0,2627.0,2127.0,425.0,650.0,172.0,419
6490.0,781.0,761.0,700.0,639.0,769.0,898.0,936.0,649.0,357.0,4600.0,6490.0,2008.0,1202.0,569.0,1509.0,2829.0,2695.0,134.0,2.810199663,0.450062628,3.628495351,7.831951092,6763.0,1975.0,5069.0,2713.0,1891.0,609.0,887.0,221.0,583
1503.0,213.0,204.0,145.0,155.0,121.0,204.0,210.0,132.0,119.0,1437.0,1503.0,298.0,388.0,339.0,194.0,819.0,798.0,21.0,0.847646149,0.429501581,0.923531644,1.968376836,1591.0,421.0,1125.0,509.0,390.0,87.0,140.0,38.0,97
36804.0,4367.0,4844.0,4234.0,4317.0,4285.0,5129.0,4825.0,2999.0,1804.0,35558.0,36804.0,11117.0,7949.0,3834.0,3482.0,18898.0,18214.0,684.0,19.01368397,7.040006187,17.02069474,71.72872135,37061.0,9106.0,28419.0,13840.0,10146.0,2841.0,3736.0,920.0,2505
92003.0,10677.0,12805.0,10650.0,11332.0,11354.0,15322.0,10674.0,6205.0,2984.0,74831.0,92003.0,18724.0,20001.0,19212.0,4912.0,49121.0,47382.0,1739.0,50.8986236,35.03372208,26.11161815,209.0756504,90824.0,18153.0,70703.0,29910.0,21777.0,4842.0,7977.0,1898.0,4440
90690.0,9633.0,10658.0,10196.0,9422.0,11293.0,13927.0,12932.0,8255.0,4374.0,70401.0,90690.0,22602.0,21679.0,9789.0,16003.0,40499.0,38670.0,1829.0,41.19803402,37.04940859,35.14540786,130.8258112,91566.0,24175.0,72303.0,35630.0,26680.0,7639.0,10773.0,2781.0,6913
40612.0,4126.0,4724.0,5311.0,4830.0,4914.0,6365.0,5496.0,3128.0,1718.0,36538.0,40612.0,11503.0,9601.0,4707.0,4819.0,17616.0,16746.0,870.0,26.20778091,18.48115103,13.46653083,101.6390571,41584.0,9631.0,32754.0,16079.0,12283.0,3375.0,4289.0,1075.0,2859
9960.0,1217.0,1285.0,1235.0,1221.0,1293.0,1276.0,1225.0,804.0,404.0,8157.0,9960.0,2934.0,1293.0,964.0,1950.0,3826.0,3607.0,219.0,5.052693382,1.639346795,3.83012967,16.01515715,10000.0,2320.0,7655.0,4258.0,3047.0,967.0,1198.0,306.0,807
231256.0,25535.0,28630.0,41860.0,26995.0,23656.0,26548.0,29388.0,18152.0,10492.0,198672.0,231256.0,33611.0,59196.0,39260.0,42016.0,102712.0,97619.0,5093.0,90.11239298,46.28388577,88.84962686,343.5834597,225207.0,53616.0,185043.0,75253.0,58474.0,13660.0,19770.0,5984.0,13119
13264.0,1590.0,1740.0,1530.0,1516.0,1530.0,1853.0,1724.0,974.0,807.0,12812.0,13264.0,3363.0,3159.0,1882.0,1248.0,6334.0,6029.0,305.0,5.166691678,2.59427678,6.302468551,22.26164313,13470.0,3522.0,10227.0,4937.0,3498.0,969.0,1157.0,339.0,857
43497.0,4985.0,5095.0,4749.0,4928.0,5016.0,6175.0,5901.0,4369.0,2279.0,40772.0,43497.0,11694.0,8853.0,6177.0,4479.0,22092.0,21465.0,627.0,22.86766486,10.73421875,19.0427696,60.01357693,42854.0,11604.0,34277.0,15597.0,11380.0,3165.0,4233.0,1152.0,2982
107679.0,13023.0,13031.0,12881.0,13490.0,12950.0,15659.0,13767.0,8160.0,4718.0,98943.0,107679.0,27228.0,23508.0,16540.0,12838.0,55449.0,53621.0,1828.0,88.49861477,44.7320271,89.94677392,180.5371741,107317.0,24289.0,84347.0,38484.0,28341.0,7167.0,9865.0,2619.0,6704
34342.0,2980.0,3341.0,3304.0,3323.0,3807.0,5090.0,5974.0,4348.0,2175.0,33239.0,34342.0,8674.0,7034.0,8561.0,3751.0,16988.0,16420.0,568.0,28.22481104,14.26635904,28.68667159,57.57861453,34021.0,11973.0,28611.0,11537.0,7782.0,2518.0,3343.0,1020.0,2594
71012.0,9015.0,9506.0,8477.0,9311.0,9283.0,10335.0,8234.0,4725.0,2126.0,63419.0,71012.0,18263.0,14066.0,8712.0,7414.0,36975.0,35815.0,1160.0,60.29193103,12.50312836,26.07615528,105.9724042,68575.0,13369.0,54065.0,26771.0,20112.0,5159.0,6683.0,1612.0,4211
16866.0,2357.0,2345.0,2322.0,2288.0,2044.0,2005.0,1732.0,1045.0,728.0,15277.0,16866.0,3629.0,3261.0,1857.0,2408.0,6969.0,6731.0,238.0,5.817514519,3.433508821,5.648277733,19.91940476,17346.0,3440.0,12612.0,6242.0,4818.0,1025.0,1728.0,431.0,1051
